family,dataset,model,seed,precision,recall,f1
promise-ck,xerces-1.4,LGB,28,0.9333333333333333,0.9545454545454546,0.9438202247191011
promise-ck,xerces-1.4,Stacking,28,0.9078014184397163,0.9696969696969697,0.9377289377289377
promise-ck,xerces-1.4,RF-HP,28,0.9555555555555556,0.9772727272727273,0.9662921348314607
promise-ck,xerces-1.4,XGB-HP,28,0.9618320610687023,0.9545454545454546,0.9581749049429658
promise-ck,xerces-1.4,LGB-HP,28,0.9477611940298507,0.9621212121212122,0.9548872180451128
promise-ck,xerces-1.4,RF-SMOTE,28,0.9393939393939394,0.9393939393939394,0.9393939393939394
promise-ck,xerces-1.4,LR,29,0.944954128440367,0.7803030303030303,0.8547717842323651
promise-ck,xerces-1.4,RF,29,0.9343065693430657,0.9696969696969697,0.9516728624535316
promise-ck,xerces-1.4,XGB,29,0.9389312977099237,0.9318181818181818,0.935361216730038
promise-ck,xerces-1.4,LGB,29,0.9398496240601504,0.946969696969697,0.9433962264150944
promise-ck,xerces-1.4,Stacking,29,0.9402985074626866,0.9545454545454546,0.9473684210526315
promise-ck,xerces-1.4,RF-HP,29,0.9481481481481482,0.9696969696969697,0.9588014981273408
promise-ck,xerces-1.4,XGB-HP,29,0.96875,0.9393939393939394,0.9538461538461539
promise-ck,xerces-1.4,LGB-HP,29,0.9465648854961832,0.9393939393939394,0.9429657794676806
promise-ck,xerces-1.4,RF-SMOTE,29,0.9461538461538461,0.9318181818181818,0.9389312977099237
promise-ck,velocity-1.6,LR,0,0.6206896551724138,0.75,0.6792452830188679
promise-ck,velocity-1.6,RF,0,0.7,0.5833333333333334,0.6363636363636364
promise-ck,velocity-1.6,XGB,0,0.6,0.625,0.6122448979591837
promise-ck,velocity-1.6,LGB,0,0.6,0.625,0.6122448979591837
promise-ck,velocity-1.6,Stacking,0,0.8666666666666667,0.5416666666666666,0.6666666666666666
promise-ck,velocity-1.6,RF-HP,0,0.5714285714285714,0.6666666666666666,0.6153846153846154
promise-ck,velocity-1.6,XGB-HP,0,0.5806451612903226,0.75,0.6545454545454545
promise-ck,velocity-1.6,LGB-HP,0,0.64,0.6666666666666666,0.6530612244897959
promise-ck,velocity-1.6,RF-SMOTE,0,0.6666666666666666,0.6666666666666666,0.6666666666666666
promise-ck,velocity-1.6,LR,1,0.7222222222222222,0.5416666666666666,0.6190476190476191
promise-ck,velocity-1.6,RF,1,0.6875,0.4583333333333333,0.55
promise-ck,velocity-1.6,XGB,1,0.625,0.625,0.625
promise-ck,velocity-1.6,LGB,1,0.6521739130434783,0.625,0.6382978723404256
promise-ck,velocity-1.6,Stacking,1,0.7857142857142857,0.4583333333333333,0.5789473684210527
promise-ck,velocity-1.6,RF-HP,1,0.625,0.625,0.625
promise-ck,velocity-1.6,XGB-HP,1,0.6538461538461539,0.7083333333333334,0.68
promise-ck,velocity-1.6,LGB-HP,1,0.6666666666666666,0.5833333333333334,0.6222222222222222
promise-ck,velocity-1.6,RF-SMOTE,1,0.631578947368421,0.5,0.5581395348837209
promise-ck,velocity-1.6,LR,2,0.6896551724137931,0.8333333333333334,0.7547169811320755
promise-ck,velocity-1.6,RF,2,0.6666666666666666,0.5833333333333334,0.6222222222222222
promise-ck,velocity-1.6,XGB,2,0.6666666666666666,0.6666666666666666,0.6666666666666666
promise-ck,velocity-1.6,LGB,2,0.6818181818181818,0.625,0.6521739130434783
promise-ck,velocity-1.6,Stacking,2,0.75,0.625,0.6818181818181818
promise-ck,velocity-1.6,RF-HP,2,0.6956521739130435,0.6666666666666666,0.6808510638297872
promise-ck,velocity-1.6,XGB-HP,2,0.6818181818181818,0.625,0.6521739130434783
promise-ck,velocity-1.6,LGB-HP,2,0.6296296296296297,0.7083333333333334,0.6666666666666666
promise-ck,velocity-1.6,RF-SMOTE,2,0.6818181818181818,0.625,0.6521739130434783
promise-ck,velocity-1.6,LR,3,0.6521739130434783,0.625,0.6382978723404256
promise-ck,velocity-1.6,RF,3,0.9166666666666666,0.4583333333333333,0.6111111111111112
promise-ck,velocity-1.6,XGB,3,0.6818181818181818,0.625,0.6521739130434783
promise-ck,velocity-1.6,LGB,3,0.64,0.6666666666666666,0.6530612244897959
promise-ck,velocity-1.6,Stacking,3,0.8333333333333334,0.4166666666666667,0.5555555555555556
promise-ck,velocity-1.6,RF-HP,3,0.6190476190476191,0.5416666666666666,0.5777777777777777
promise-ck,velocity-1.6,XGB-HP,3,0.5769230769230769,0.625,0.6
promise-ck,velocity-1.6,LGB-HP,3,0.7083333333333334,0.7083333333333334,0.7083333333333334
promise-ck,velocity-1.6,RF-SMOTE,3,0.7,0.5833333333333334,0.6363636363636364
promise-ck,velocity-1.6,LR,4,0.5714285714285714,0.6666666666666666,0.6153846153846154
promise-ck,velocity-1.6,RF,4,0.7647058823529411,0.5416666666666666,0.6341463414634146
promise-ck,velocity-1.6,XGB,4,0.6086956521739131,0.5833333333333334,0.5957446808510638
promise-ck,velocity-1.6,LGB,4,0.6842105263157895,0.5416666666666666,0.6046511627906976
promise-ck,velocity-1.6,Stacking,4,0.6875,0.4583333333333333,0.55
promise-ck,velocity-1.6,RF-HP,4,0.6,0.625,0.6122448979591837
promise-ck,velocity-1.6,XGB-HP,4,0.5862068965517241,0.7083333333333334,0.6415094339622641
promise-ck,velocity-1.6,LGB-HP,4,0.7368421052631579,0.5833333333333334,0.6511627906976745
promise-ck,velocity-1.6,RF-SMOTE,4,0.6363636363636364,0.5833333333333334,0.6086956521739131
promise-ck,velocity-1.6,LR,5,0.6,0.75,0.6666666666666666
promise-ck,velocity-1.6,RF,5,0.6666666666666666,0.5,0.5714285714285714
promise-ck,velocity-1.6,XGB,5,0.5909090909090909,0.5416666666666666,0.5652173913043478
promise-ck,velocity-1.6,LGB,5,0.5,0.5,0.5
promise-ck,velocity-1.6,Stacking,5,0.5882352941176471,0.4166666666666667,0.4878048780487805
promise-ck,velocity-1.6,RF-HP,5,0.68,0.7083333333333334,0.6938775510204082
promise-ck,velocity-1.6,XGB-HP,5,0.5714285714285714,0.6666666666666666,0.6153846153846154
promise-ck,velocity-1.6,LGB-HP,5,0.6190476190476191,0.5416666666666666,0.5777777777777777
promise-ck,velocity-1.6,RF-SMOTE,5,0.6538461538461539,0.7083333333333334,0.68
promise-ck,velocity-1.6,LR,6,0.6296296296296297,0.7083333333333334,0.6666666666666666
promise-ck,velocity-1.6,RF,6,0.7058823529411765,0.5,0.5853658536585366
promise-ck,velocity-1.6,XGB,6,0.631578947368421,0.5,0.5581395348837209
promise-ck,velocity-1.6,LGB,6,0.6,0.625,0.6122448979591837
promise-ck,velocity-1.6,Stacking,6,0.6923076923076923,0.375,0.4864864864864865
promise-ck,velocity-1.6,RF-HP,6,0.7368421052631579,0.5833333333333334,0.6511627906976745
promise-ck,velocity-1.6,XGB-HP,6,0.7083333333333334,0.7083333333333334,0.7083333333333334
promise-ck,velocity-1.6,LGB-HP,6,0.6,0.5,0.5454545454545454
promise-ck,velocity-1.6,RF-SMOTE,6,0.7368421052631579,0.5833333333333334,0.6511627906976745
promise-ck,velocity-1.6,LR,7,0.5185185185185185,0.5833333333333334,0.5490196078431373
promise-ck,velocity-1.6,RF,7,0.6818181818181818,0.625,0.6521739130434783
promise-ck,velocity-1.6,XGB,7,0.56,0.5833333333333334,0.5714285714285714
promise-ck,velocity-1.6,LGB,7,0.5862068965517241,0.7083333333333334,0.6415094339622641
promise-ck,velocity-1.6,Stacking,7,0.6111111111111112,0.4583333333333333,0.5238095238095238
promise-ck,velocity-1.6,RF-HP,7,0.6111111111111112,0.4583333333333333,0.5238095238095238
promise-ck,velocity-1.6,XGB-HP,7,0.4642857142857143,0.5416666666666666,0.5
promise-ck,velocity-1.6,LGB-HP,7,0.5517241379310345,0.6666666666666666,0.6037735849056604
promise-ck,velocity-1.6,RF-SMOTE,7,0.6153846153846154,0.6666666666666666,0.64
promise-ck,velocity-1.6,LR,8,0.5454545454545454,0.75,0.631578947368421
promise-ck,velocity-1.6,RF,8,0.5882352941176471,0.4166666666666667,0.4878048780487805
promise-ck,velocity-1.6,XGB,8,0.5909090909090909,0.5416666666666666,0.5652173913043478
promise-ck,velocity-1.6,LGB,8,0.5416666666666666,0.5416666666666666,0.5416666666666666
promise-ck,velocity-1.6,Stacking,8,0.631578947368421,0.5,0.5581395348837209
promise-ck,velocity-1.6,RF-HP,8,0.48,0.5,0.4897959183673469
promise-ck,velocity-1.6,XGB-HP,8,0.5384615384615384,0.5833333333333334,0.56
promise-ck,velocity-1.6,LGB-HP,8,0.625,0.625,0.625
promise-ck,velocity-1.6,RF-SMOTE,8,0.48,0.5,0.4897959183673469
promise-ck,velocity-1.6,LR,9,0.6363636363636364,0.5833333333333334,0.6086956521739131
promise-ck,velocity-1.6,RF,9,0.6923076923076923,0.375,0.4864864864864865
promise-ck,velocity-1.6,XGB,9,0.6666666666666666,0.5833333333333334,0.6222222222222222
promise-ck,velocity-1.6,LGB,9,0.5652173913043478,0.5416666666666666,0.5531914893617021
promise-ck,velocity-1.6,Stacking,9,0.5833333333333334,0.2916666666666667,0.3888888888888889
promise-ck,velocity-1.6,RF-HP,9,0.5909090909090909,0.5416666666666666,0.5652173913043478
promise-ck,velocity-1.6,XGB-HP,9,0.5357142857142857,0.625,0.5769230769230769
promise-ck,velocity-1.6,LGB-HP,9,0.5263157894736842,0.4166666666666667,0.46511627906976744
promise-ck,velocity-1.6,RF-SMOTE,9,0.5454545454545454,0.5,0.5217391304347826
promise-ck,velocity-1.6,LR,10,0.7037037037037037,0.7916666666666666,0.7450980392156863
promise-ck,velocity-1.6,RF,10,0.7222222222222222,0.5416666666666666,0.6190476190476191
promise-ck,velocity-1.6,XGB,10,0.5925925925925926,0.6666666666666666,0.6274509803921569
promise-ck,velocity-1.6,LGB,10,0.6153846153846154,0.6666666666666666,0.64
promise-ck,velocity-1.6,Stacking,10,0.7222222222222222,0.5416666666666666,0.6190476190476191
promise-ck,velocity-1.6,RF-HP,10,0.6,0.75,0.6666666666666666
promise-ck,velocity-1.6,XGB-HP,10,0.5806451612903226,0.75,0.6545454545454545
promise-ck,velocity-1.6,LGB-HP,10,0.625,0.625,0.625
promise-ck,velocity-1.6,RF-SMOTE,10,0.6071428571428571,0.7083333333333334,0.6538461538461539
promise-ck,velocity-1.6,LR,11,0.6666666666666666,0.75,0.7058823529411765
promise-ck,velocity-1.6,RF,11,0.6153846153846154,0.3333333333333333,0.43243243243243246
promise-ck,velocity-1.6,XGB,11,0.6842105263157895,0.5416666666666666,0.6046511627906976
promise-ck,velocity-1.6,LGB,11,0.631578947368421,0.5,0.5581395348837209
promise-ck,velocity-1.6,Stacking,11,0.8333333333333334,0.4166666666666667,0.5555555555555556
promise-ck,velocity-1.6,RF-HP,11,0.7894736842105263,0.625,0.6976744186046512
promise-ck,velocity-1.6,XGB-HP,11,0.6666666666666666,0.6666666666666666,0.6666666666666666
promise-ck,velocity-1.6,LGB-HP,11,0.7,0.5833333333333334,0.6363636363636364
promise-ck,velocity-1.6,RF-SMOTE,11,0.7272727272727273,0.6666666666666666,0.6956521739130435
promise-ck,velocity-1.6,LR,12,0.6296296296296297,0.7083333333333334,0.6666666666666666
promise-ck,velocity-1.6,RF,12,0.6666666666666666,0.5833333333333334,0.6222222222222222
promise-ck,velocity-1.6,XGB,12,0.7272727272727273,0.6666666666666666,0.6956521739130435
promise-ck,velocity-1.6,LGB,12,0.7142857142857143,0.8333333333333334,0.7692307692307693
promise-ck,velocity-1.6,Stacking,12,0.7222222222222222,0.5416666666666666,0.6190476190476191
promise-ck,velocity-1.6,RF-HP,12,0.5384615384615384,0.5833333333333334,0.56
promise-ck,velocity-1.6,XGB-HP,12,0.5625,0.75,0.6428571428571429
promise-ck,velocity-1.6,LGB-HP,12,0.6818181818181818,0.625,0.6521739130434783
promise-ck,velocity-1.6,RF-SMOTE,12,0.5769230769230769,0.625,0.6
promise-ck,velocity-1.6,LR,13,0.5714285714285714,0.6666666666666666,0.6153846153846154
promise-ck,velocity-1.6,RF,13,0.75,0.625,0.6818181818181818
promise-ck,velocity-1.6,XGB,13,0.6923076923076923,0.75,0.72
promise-ck,velocity-1.6,LGB,13,0.6451612903225806,0.8333333333333334,0.7272727272727273
promise-ck,velocity-1.6,Stacking,13,0.7619047619047619,0.6666666666666666,0.7111111111111111
promise-ck,velocity-1.6,RF-HP,13,0.6666666666666666,0.75,0.7058823529411765
promise-ck,velocity-1.6,XGB-HP,13,0.5714285714285714,0.6666666666666666,0.6153846153846154
promise-ck,velocity-1.6,LGB-HP,13,0.6153846153846154,0.6666666666666666,0.64
promise-ck,velocity-1.6,RF-SMOTE,13,0.6666666666666666,0.75,0.7058823529411765
promise-ck,velocity-1.6,LR,14,0.5384615384615384,0.5833333333333334,0.56
promise-ck,velocity-1.6,RF,14,0.5217391304347826,0.5,0.5106382978723404
promise-ck,velocity-1.6,XGB,14,0.5333333333333333,0.6666666666666666,0.5925925925925926
promise-ck,velocity-1.6,LGB,14,0.5517241379310345,0.6666666666666666,0.6037735849056604
promise-ck,velocity-1.6,Stacking,14,0.5416666666666666,0.5416666666666666,0.5416666666666666
promise-ck,velocity-1.6,RF-HP,14,0.48,0.5,0.4897959183673469
promise-ck,velocity-1.6,XGB-HP,14,0.41379310344827586,0.5,0.4528301886792453
promise-ck,velocity-1.6,LGB-HP,14,0.5769230769230769,0.625,0.6
promise-ck,velocity-1.6,RF-SMOTE,14,0.5384615384615384,0.5833333333333334,0.56
promise-ck,velocity-1.6,LR,15,0.5769230769230769,0.625,0.6
promise-ck,velocity-1.6,RF,15,0.8421052631578947,0.6666666666666666,0.7441860465116279
promise-ck,velocity-1.6,XGB,15,0.7307692307692307,0.7916666666666666,0.76
promise-ck,velocity-1.6,LGB,15,0.7037037037037037,0.7916666666666666,0.7450980392156863
promise-ck,velocity-1.6,Stacking,15,0.8333333333333334,0.625,0.7142857142857143
promise-ck,velocity-1.6,RF-HP,15,0.75,0.75,0.75
promise-ck,velocity-1.6,XGB-HP,15,0.7407407407407407,0.8333333333333334,0.7843137254901961
promise-ck,velocity-1.6,LGB-HP,15,0.68,0.7083333333333334,0.6938775510204082
promise-ck,velocity-1.6,RF-SMOTE,15,0.6428571428571429,0.75,0.6923076923076923
promise-ck,velocity-1.6,LR,16,0.6176470588235294,0.875,0.7241379310344828
promise-ck,velocity-1.6,RF,16,0.5909090909090909,0.5416666666666666,0.5652173913043478
promise-ck,velocity-1.6,XGB,16,0.5,0.6666666666666666,0.5714285714285714
promise-ck,velocity-1.6,LGB,16,0.5,0.6666666666666666,0.5714285714285714
promise-ck,velocity-1.6,Stacking,16,0.6521739130434783,0.625,0.6382978723404256
promise-ck,velocity-1.6,RF-HP,16,0.6451612903225806,0.8333333333333334,0.7272727272727273
promise-ck,velocity-1.6,XGB-HP,16,0.6060606060606061,0.8333333333333334,0.7017543859649122
promise-ck,velocity-1.6,LGB-HP,16,0.5483870967741935,0.7083333333333334,0.6181818181818182
promise-ck,velocity-1.6,RF-SMOTE,16,0.5862068965517241,0.7083333333333334,0.6415094339622641
promise-ck,velocity-1.6,LR,17,0.75,0.75,0.75
promise-ck,velocity-1.6,RF,17,0.5294117647058824,0.375,0.43902439024390244
promise-ck,velocity-1.6,XGB,17,0.6521739130434783,0.625,0.6382978723404256
promise-ck,velocity-1.6,LGB,17,0.5666666666666667,0.7083333333333334,0.6296296296296297
promise-ck,velocity-1.6,Stacking,17,0.625,0.4166666666666667,0.5
promise-ck,velocity-1.6,RF-HP,17,0.625,0.625,0.625
promise-ck,velocity-1.6,XGB-HP,17,0.5925925925925926,0.6666666666666666,0.6274509803921569
promise-ck,velocity-1.6,LGB-HP,17,0.6521739130434783,0.625,0.6382978723404256
promise-ck,velocity-1.6,RF-SMOTE,17,0.5769230769230769,0.625,0.6
promise-ck,velocity-1.6,LR,18,0.68,0.7083333333333334,0.6938775510204082
promise-ck,velocity-1.6,RF,18,0.5,0.375,0.42857142857142855
promise-ck,velocity-1.6,XGB,18,0.5714285714285714,0.5,0.5333333333333333
promise-ck,velocity-1.6,LGB,18,0.5833333333333334,0.5833333333333334,0.5833333333333334
promise-ck,velocity-1.6,Stacking,18,0.6666666666666666,0.3333333333333333,0.4444444444444444
promise-ck,velocity-1.6,RF-HP,18,0.52,0.5416666666666666,0.5306122448979592
promise-ck,velocity-1.6,XGB-HP,18,0.5833333333333334,0.5833333333333334,0.5833333333333334
promise-ck,velocity-1.6,LGB-HP,18,0.5652173913043478,0.5416666666666666,0.5531914893617021
promise-ck,velocity-1.6,RF-SMOTE,18,0.4782608695652174,0.4583333333333333,0.46808510638297873
promise-ck,velocity-1.6,LR,19,0.6666666666666666,0.75,0.7058823529411765
promise-ck,velocity-1.6,RF,19,0.5714285714285714,0.5,0.5333333333333333
promise-ck,velocity-1.6,XGB,19,0.6206896551724138,0.75,0.6792452830188679
promise-ck,velocity-1.6,LGB,19,0.6,0.75,0.6666666666666666
promise-ck,velocity-1.6,Stacking,19,0.6666666666666666,0.5,0.5714285714285714
promise-ck,velocity-1.6,RF-HP,19,0.6666666666666666,0.75,0.7058823529411765
promise-ck,velocity-1.6,XGB-HP,19,0.5714285714285714,0.8333333333333334,0.6779661016949152
promise-ck,velocity-1.6,LGB-HP,19,0.6363636363636364,0.5833333333333334,0.6086956521739131
promise-ck,velocity-1.6,RF-SMOTE,19,0.5666666666666667,0.7083333333333334,0.6296296296296297
promise-ck,velocity-1.6,LR,20,0.6,0.625,0.6122448979591837
promise-ck,velocity-1.6,RF,20,0.7272727272727273,0.3333333333333333,0.45714285714285713
promise-ck,velocity-1.6,XGB,20,0.5217391304347826,0.5,0.5106382978723404
promise-ck,velocity-1.6,LGB,20,0.4583333333333333,0.4583333333333333,0.4583333333333333
promise-ck,velocity-1.6,Stacking,20,0.6666666666666666,0.4166666666666667,0.5128205128205128
promise-ck,velocity-1.6,RF-HP,20,0.47619047619047616,0.4166666666666667,0.4444444444444444
promise-ck,velocity-1.6,XGB-HP,20,0.4782608695652174,0.4583333333333333,0.46808510638297873
promise-ck,velocity-1.6,LGB-HP,20,0.5714285714285714,0.5,0.5333333333333333
promise-ck,velocity-1.6,RF-SMOTE,20,0.5789473684210527,0.4583333333333333,0.5116279069767442
promise-ck,velocity-1.6,LR,21,0.5185185185185185,0.5833333333333334,0.5490196078431373
promise-ck,velocity-1.6,RF,21,1.0,0.4583333333333333,0.6285714285714286
promise-ck,velocity-1.6,XGB,21,0.7777777777777778,0.5833333333333334,0.6666666666666666
promise-ck,velocity-1.6,LGB,21,0.6666666666666666,0.5833333333333334,0.6222222222222222
promise-ck,velocity-1.6,Stacking,21,0.7142857142857143,0.20833333333333334,0.3225806451612903
promise-ck,velocity-1.6,RF-HP,21,0.6666666666666666,0.5,0.5714285714285714
promise-ck,velocity-1.6,XGB-HP,21,0.6296296296296297,0.7083333333333334,0.6666666666666666
promise-ck,velocity-1.6,LGB-HP,21,0.8,0.5,0.6153846153846154
promise-ck,velocity-1.6,RF-SMOTE,21,0.7894736842105263,0.625,0.6976744186046512
promise-ck,velocity-1.6,LR,22,0.5357142857142857,0.625,0.5769230769230769
promise-ck,velocity-1.6,RF,22,0.6086956521739131,0.5833333333333334,0.5957446808510638
promise-ck,velocity-1.6,XGB,22,0.6206896551724138,0.75,0.6792452830188679
promise-ck,velocity-1.6,LGB,22,0.6666666666666666,0.6666666666666666,0.6666666666666666
promise-ck,velocity-1.6,Stacking,22,0.625,0.4166666666666667,0.5
promise-ck,velocity-1.6,RF-HP,22,0.6071428571428571,0.7083333333333334,0.6538461538461539
promise-ck,velocity-1.6,XGB-HP,22,0.59375,0.7916666666666666,0.6785714285714286
promise-ck,velocity-1.6,LGB-HP,22,0.625,0.625,0.625
promise-ck,velocity-1.6,RF-SMOTE,22,0.6666666666666666,0.75,0.7058823529411765
promise-ck,velocity-1.6,LR,23,0.625,0.625,0.625
promise-ck,velocity-1.6,RF,23,0.5714285714285714,0.3333333333333333,0.42105263157894735
promise-ck,velocity-1.6,XGB,23,0.6818181818181818,0.625,0.6521739130434783
promise-ck,velocity-1.6,LGB,23,0.6363636363636364,0.5833333333333334,0.6086956521739131
promise-ck,velocity-1.6,Stacking,23,0.6428571428571429,0.375,0.47368421052631576
promise-ck,velocity-1.6,RF-HP,23,0.5652173913043478,0.5416666666666666,0.5531914893617021
promise-ck,velocity-1.6,XGB-HP,23,0.56,0.5833333333333334,0.5714285714285714
promise-ck,velocity-1.6,LGB-HP,23,0.7142857142857143,0.625,0.6666666666666666
promise-ck,velocity-1.6,RF-SMOTE,23,0.56,0.5833333333333334,0.5714285714285714
promise-ck,velocity-1.6,LR,24,0.52,0.5416666666666666,0.5306122448979592
promise-ck,velocity-1.6,RF,24,0.7894736842105263,0.625,0.6976744186046512
promise-ck,velocity-1.6,XGB,24,0.7619047619047619,0.6666666666666666,0.7111111111111111
promise-ck,velocity-1.6,LGB,24,0.7142857142857143,0.625,0.6666666666666666
promise-ck,velocity-1.6,Stacking,24,1.0,0.375,0.5454545454545454
promise-ck,velocity-1.6,RF-HP,24,0.64,0.6666666666666666,0.6530612244897959
promise-ck,velocity-1.6,XGB-HP,24,0.5714285714285714,0.6666666666666666,0.6153846153846154
promise-ck,velocity-1.6,LGB-HP,24,0.7391304347826086,0.7083333333333334,0.723404255319149
promise-ck,velocity-1.6,RF-SMOTE,24,0.7619047619047619,0.6666666666666666,0.7111111111111111
promise-ck,velocity-1.6,LR,25,0.5161290322580645,0.6666666666666666,0.5818181818181818
promise-ck,velocity-1.6,RF,25,0.5555555555555556,0.4166666666666667,0.47619047619047616
promise-ck,velocity-1.6,XGB,25,0.5555555555555556,0.625,0.5882352941176471
promise-ck,velocity-1.6,LGB,25,0.48148148148148145,0.5416666666666666,0.5098039215686274
promise-ck,velocity-1.6,Stacking,25,0.6190476190476191,0.5416666666666666,0.5777777777777777
promise-ck,velocity-1.6,RF-HP,25,0.5925925925925926,0.6666666666666666,0.6274509803921569
promise-ck,velocity-1.6,XGB-HP,25,0.5925925925925926,0.6666666666666666,0.6274509803921569
promise-ck,velocity-1.6,LGB-HP,25,0.5652173913043478,0.5416666666666666,0.5531914893617021
promise-ck,velocity-1.6,RF-SMOTE,25,0.6,0.625,0.6122448979591837
